#{"t_start": 1647445048.053038, "env_id": null}
r,l,t
2703.755875,1,54057.30891
2657.240345,1,54087.523595
2541.482891,1,54118.457796
2679.614056,1,54150.378172
2250.519249,1,54180.877847
2460.180088,1,54211.285727
2689.586165,1,54241.936596
2759.42397,1,54272.62259
2765.981521,1,54303.207423
2543.512179,1,54333.748753
2628.5625,1,54364.364287
2613.293756,1,54395.092867
2345.722388,1,54425.276649
2250.67632,1,54455.496518
2613.478739,1,54486.019924
2526.336607,1,54517.0145
2594.800418,1,54547.426287
2597.066644,1,54578.136395
2549.249713,1,54608.474598
2496.079558,1,54638.89899
2560.031872,1,54669.358753
2598.897109,1,54699.569117
2364.551567,1,54729.832321
2555.398555,1,54760.216995
2638.724894,1,54790.797176
2668.866028,1,54821.265244
2698.568781,1,54851.513383
2560.410488,1,54881.763719
2454.154448,1,54911.833709
2717.805197,1,54941.994488
2426.253521,1,54972.336423
2707.468848,1,55002.171247
2553.010119,1,55032.303457
2220.671961,1,55062.450639
2636.545916,1,55092.505314
2530.211685,1,55122.699715
2278.331297,1,55152.44012
2601.81568,1,55182.545005
2368.862592,1,55212.131334
2497.055518,1,55241.680175
2512.168141,1,55272.451876
2743.01659,1,55302.995075
2550.541464,1,55333.703677
2603.430496,1,55364.747348
2742.5131,1,55395.322586
2886.354414,1,55425.755151
2291.604503,1,55456.05841
2547.995797,1,55486.536328
2664.696441,1,55516.576784
2604.310684,1,55547.004112
2418.954713,1,55576.872595
2566.063232,1,55607.427772
2625.556176,1,55637.134119
2566.936088,1,55667.221047
2448.210165,1,55696.868606
2639.044021,1,55727.031565
2381.072206,1,55757.164577
2732.066329,1,55787.513959
2494.813204,1,55818.07332
2422.660246,1,55848.692133
2642.939286,1,55879.121008
2378.118952,1,55908.88307
2518.439118,1,55939.147785
2251.945503,1,55969.435909
2765.548791,1,55999.981344
2678.897639,1,56030.5327
2479.585775,1,56061.024765
2296.934615,1,56091.534356
2579.795688,1,56121.894982
2652.391329,1,56152.209582
2432.36252,1,56182.401603
2445.006052,1,56212.805977
2576.75611,1,56242.708863
2868.845859,1,56273.08593
2279.554711,1,56303.756821
2353.550473,1,56334.004463
2399.606,1,56364.492888
2441.763747,1,56394.720908
2670.413207,1,56425.492522
2579.164488,1,56455.865577
2623.059625,1,56486.467196
2370.21024,1,56517.014552
2191.524388,1,56546.672151
2749.69667,1,56577.189462
2581.852953,1,56607.983136
2704.91767,1,56638.336034
2625.006975,1,56669.262397
2634.697379,1,56699.659676
2596.538476,1,56729.999782
2406.616159,1,56760.184335
2612.714655,1,56790.458536
2760.923627,1,56821.130014
2472.367056,1,56851.255029
2455.365935,1,56881.628595
2521.036029,1,56912.307863
2516.686285,1,56942.637132
2751.974846,1,56972.526467
2165.40279,1,57002.859698
2558.152204,1,57033.19704
2440.364753,1,57063.387345
2826.423063,1,57093.645393
2582.51917,1,57124.607558
2241.453265,1,57155.292314
2400.279316,1,57185.824192
2361.682442,1,57216.201555
2494.229462,1,57246.131918
2502.1394,1,57276.337366
2500.735376,1,57306.472474
2700.376135,1,57336.56814
2253.303983,1,57366.534285
2257.704595,1,57396.776956
2577.19519,1,57427.1386
2716.938577,1,57457.440691
2518.701173,1,57487.775951
2382.908932,1,57518.006988
2531.500171,1,57547.820694
2516.037601,1,57578.322578
2509.168506,1,57608.180936
2429.624987,1,57638.529291
2498.541037,1,57668.787748
2498.785588,1,57698.863457
2605.846881,1,57729.296965
2349.335662,1,57759.721263
2253.592833,1,57789.722995
2478.365481,1,57820.000001
2593.177379,1,57850.470761
2541.710787,1,57880.462055
2691.150892,1,57910.694947
2411.670651,1,57940.625263
2660.540491,1,57971.253225
2498.402808,1,58001.630698
2634.354031,1,58031.754049
2141.008286,1,58061.730661
2623.435688,1,58092.171182
2275.434023,1,58122.788555
2363.949905,1,58152.631822
2667.453819,1,58183.201125
2538.074453,1,58213.425676
2698.969321,1,58244.607321
2479.531947,1,58274.647887
2861.352343,1,58304.380975
2517.280478,1,58334.720974
2530.012152,1,58365.045663
2397.005313,1,58394.541627
2326.75526,1,58424.54911
2469.303816,1,58454.664426
2408.641763,1,58484.667489
2241.581876,1,58514.75833
2683.783198,1,58545.082091
2657.741254,1,58575.435884
2788.095033,1,58605.609429
2390.40826,1,58635.849272
2440.273736,1,58666.064388
2561.665517,1,58696.383758
2811.100768,1,58726.246283
2687.944463,1,58756.731512
2253.858959,1,58786.597729
2554.683885,1,58816.930114
2675.259939,1,58847.34833
2573.496314,1,58877.450492
2682.274998,1,58908.429015
2473.279437,1,58938.865998
2567.015507,1,58968.891308
2485.590002,1,58999.469645
2561.086317,1,59031.165326
2387.9371,1,59061.79735
2422.541322,1,59092.213509
2521.624779,1,59123.191641
2467.221614,1,59153.535115
2706.9458,1,59184.10405
2713.709578,1,59214.709123
2494.663971,1,59244.980765
2451.494901,1,59275.251593
2289.069441,1,59305.327874
2668.464046,1,59336.02699
2304.324348,1,59366.500767
2744.918725,1,59396.623612
2589.024337,1,59426.922754
2545.454315,1,59457.002374
2585.172158,1,59486.935356
2567.38663,1,59517.823908
2397.887424,1,59547.59293
2579.781996,1,59577.941947
2446.178799,1,59608.401726
2345.153379,1,59638.776452
2630.656696,1,59669.164759
2452.366933,1,59699.788197
2512.178259,1,59729.770946
2536.656489,1,59760.173534
2558.412035,1,59790.197326
2343.458952,1,59820.98674
2450.75398,1,59850.90548
2639.096182,1,59881.75677
2486.912027,1,59912.300723
2229.920731,1,59942.572543
2839.463767,1,59973.238012
2680.350681,1,60004.783466
2443.837218,1,60035.043565
2258.136988,1,60065.05344
2533.458324,1,60095.413554
2336.672602,1,60125.328771
2630.364509,1,60155.705708
2757.557706,1,60186.065731
2427.197115,1,60216.568478
2589.076774,1,60247.852065
2566.825167,1,60277.832591
2556.90949,1,60308.337439
2391.56568,1,60338.735607
2552.949723,1,60369.950889
2640.060196,1,60399.905289
2494.85584,1,60429.940755
2635.824723,1,60460.44384
2525.390302,1,60490.275488
2558.60567,1,60519.817695
2529.642348,1,60550.130396
2700.599634,1,60580.512206
2484.02029,1,60610.284358
2552.977444,1,60640.215487
2512.680796,1,60670.427677
2591.209782,1,60700.423242
2523.600627,1,60731.974176
2522.808151,1,60762.013867
2721.456842,1,60793.068069
2772.740958,1,60823.72359
2537.014822,1,60854.354403
2503.323128,1,60884.990212
2703.476857,1,60915.348244
2511.170229,1,60945.792265
2655.047807,1,60976.040821
2818.281511,1,61006.515498
2536.913491,1,61036.532392
2444.17053,1,61066.797145
2727.304901,1,61097.177405
2557.040064,1,61127.88835
2856.011165,1,61158.054742
2630.2018,1,61188.397989
2528.042415,1,61218.8027
2612.680357,1,61249.289041
2375.854113,1,61278.746248
2745.591907,1,61309.087092
2398.415803,1,61338.79189
2544.301821,1,61368.673007
2444.108897,1,61398.451876
2632.72381,1,61429.180616
2433.02916,1,61459.85293
2454.899885,1,61490.403892
40000,1,61504.192131
2632.186996,1,61534.777411
2693.094409,1,61565.314695
2556.626897,1,61595.533437
2502.800579,1,61625.800921
2443.244007,1,61656.667797
2506.130996,1,61686.898711
2537.345357,1,61717.267752
2511.399189,1,61747.624822
2780.639595,1,61777.637916
2601.244968,1,61807.840619
2606.213573,1,61838.13291
2724.379406,1,61868.017054
2534.826892,1,61897.858832
2403.264187,1,61928.705052
2585.67295,1,61958.799081
2540.716479,1,61988.384254
2524.5362,1,62018.763016
2519.79328,1,62049.068567
2443.685632,1,62079.510429
2354.16265,1,62110.161594
2387.860512,1,62140.163927
2478.954177,1,62170.75353
2538.773893,1,62201.131132
2792.722932,1,62231.385237
2557.177059,1,62261.744133
2531.963484,1,62292.03513
2239.952084,1,62322.52779
2416.870384,1,62352.871839
2444.510696,1,62383.589073
2548.315424,1,62413.533533
2642.947762,1,62443.57739
2516.828014,1,62473.7374
2561.715385,1,62504.133631
2717.881798,1,62534.852001
2507.038065,1,62565.212243
2462.797317,1,62595.571293
2531.148795,1,62625.920994
2371.800482,1,62655.935538
2452.284306,1,62686.230507
2284.096684,1,62716.216346
2412.184,1,62746.224019
2651.585583,1,62776.546968
2682.793222,1,62807.070726
2606.833225,1,62836.634741
2748.093004,1,62867.287788
2595.579561,1,62897.506518
2674.340472,1,62927.972162
2613.893522,1,62958.331249
2807.843094,1,62988.662905
2685.448792,1,63019.389741
2404.641147,1,63049.872609
2479.50461,1,63080.503356
2410.337009,1,63110.95002
2610.486158,1,63140.916896
2730.042321,1,63172.127491
2602.712304,1,63202.566222
2746.893791,1,63232.24899
2242.145479,1,63262.114617
2745.75032,1,63292.87359
2421.064747,1,63323.316302
2530.88571,1,63353.308578
2534.127629,1,63383.694334
2437.252743,1,63414.207746
2780.390906,1,63444.270483
2502.52104,1,63474.946456
2247.689273,1,63505.201125
2766.863596,1,63535.784208
2516.544119,1,63567.102699
2856.20372,1,63597.855744
2603.020037,1,63627.775947
2376.649571,1,63657.316859
2633.069323,1,63688.574632
2460.502965,1,63719.483448
2415.636813,1,63749.79466
2600.622856,1,63779.731892
2415.265682,1,63810.085342
2407.084428,1,63840.435755
2373.440785,1,63870.987162
2555.336558,1,63902.325589
2601.251594,1,63932.475624
2432.455183,1,63961.951614
2481.883946,1,63993.191484
2385.708315,1,64023.572814
2566.455775,1,64053.842257
2440.920893,1,64083.930137
2402.096281,1,64113.687319
2552.943235,1,64143.935296
2451.39198,1,64174.277871
2592.148719,1,64204.818591
2632.606677,1,64236.058893
2602.762339,1,64266.73775
2357.278954,1,64297.282762
2589.482477,1,64328.479994
2608.086443,1,64359.479931
2419.195467,1,64389.948845
2458.658647,1,64420.591001
2581.25423,1,64452.226302
2546.234274,1,64482.620774
2697.321036,1,64513.286866
2556.914714,1,64543.336882
2537.106151,1,64573.725144
2513.441529,1,64605.089873
2463.151903,1,64635.009965
2719.670519,1,64665.18113
2433.627971,1,64695.510911
2667.872885,1,64726.87333
2246.635436,1,64757.253171
2493.657142,1,64787.951303
2486.109553,1,64819.565171
2554.590227,1,64850.554323
2413.6372,1,64881.298344
2609.10784,1,64911.529945
2750.353721,1,64941.977419
2517.10368,1,64972.723849
2518.341874,1,65002.871012
2631.654281,1,65033.442759
2339.861196,1,65063.654341
2572.228957,1,65093.690716
2669.363714,1,65123.744071
2406.702374,1,65154.005292
2686.169357,1,65183.939128
2404.202098,1,65214.13461
2361.089389,1,65245.473286
2628.444221,1,65276.56312
2571.38646,1,65307.504531
2633.734064,1,65337.584241
2482.000583,1,65368.463737
2659.422302,1,65398.269526
2557.164728,1,65429.430712
2421.896484,1,65459.740706
2598.605907,1,65489.837289
2731.359152,1,65519.811103
2567.646577,1,65551.022674
2623.35236,1,65582.260181
2541.647584,1,65612.112857
2506.077898,1,65643.509037
2603.276884,1,65674.446216
2512.218388,1,65705.170142
2628.048618,1,65735.400002
2621.748474,1,65766.399839
2558.838546,1,65796.37614
2645.755037,1,65826.880867
2741.442255,1,65857.580424
2718.79768,1,65888.035849
2633.960392,1,65918.386779
2586.73736,1,65949.195856
2675.282667,1,65979.47931
2652.934274,1,66010.330885
2422.098029,1,66040.337581
2552.99968,1,66070.377529
2564.71017,1,66101.49796
2250.918231,1,66131.543378
2254.183881,1,66161.368178
2592.897733,1,66192.338822
2492.350097,1,66223.560563
2647.481329,1,66254.882311
2527.81363,1,66285.884863
2559.023707,1,66316.195131
2545.194893,1,66347.661497
2492.957129,1,66378.71605
2679.768016,1,66409.592088
2778.186081,1,66440.94964
2429.551224,1,66471.633103
2667.275192,1,66502.119
2572.459689,1,66532.738276
2515.127218,1,66564.076372
2561.673122,1,66595.457998
2865.811117,1,66625.736567
2556.741444,1,66656.833859
2629.979217,1,66687.362694
2351.862403,1,66718.522525
2613.152325,1,66748.207831
2701.235192,1,66778.051414
2645.633179,1,66809.133397
2467.31838,1,66839.238044
2744.362507,1,66869.029987
2576.498925,1,66899.361876
2354.988807,1,66929.896514
2809.163002,1,66960.25351
2872.036363,1,66990.881401
2618.743795,1,67021.265469
2725.411424,1,67051.259947
2500.920972,1,67082.286001
2334.121486,1,67113.173115
2595.194336,1,67144.041289
2624.99602,1,67174.084382
2333.320211,1,67204.655835
2783.360737,1,67235.185793
2322.756134,1,67265.579656
2615.892423,1,67295.595447
2621.479726,1,67325.541493
2607.38445,1,67356.242689
2813.029835,1,67387.512438
2616.08841,1,67418.123521
2426.487028,1,67448.670957
2597.516869,1,67478.936338
2405.555634,1,67509.16272
40000,1,67527.99642
2447.656448,1,67558.045506
2915.270726,1,67588.448753
2431.028982,1,67619.13042
2490.983735,1,67649.694669
2408.001511,1,67679.881274
2561.669263,1,67710.689784
2578.918207,1,67740.989429
2588.813008,1,67771.334096
2746.034661,1,67801.413415
2591.862393,1,67831.800622
2539.922891,1,67861.900393
2645.742369,1,67892.282624
2549.740304,1,67923.159005
2394.77478,1,67954.090196
2474.691178,1,67984.432856
2494.150594,1,68014.692047
2393.155399,1,68044.828068
2671.098864,1,68074.907524
2700.900417,1,68105.800369
2395.340722,1,68137.255195
2642.332571,1,68167.013662
2613.533494,1,68197.26582
2294.564693,1,68227.035586
2814.541338,1,68257.177476
2783.974941,1,68288.525298
2623.134444,1,68319.351063
2491.848095,1,68349.353682
2721.627278,1,68380.235449
2470.600992,1,68410.541315
2634.861878,1,68440.687332
2667.015612,1,68470.615605
2382.383583,1,68500.62694
2558.201556,1,68531.971684
2711.715903,1,68562.397551
2403.808013,1,68592.581362
2522.924781,1,68623.029634
2780.717614,1,68653.08927
2374.886473,1,68683.184502
2480.219437,1,68713.789481
2277.075401,1,68744.103
2596.90337,1,68775.339913
2468.119586,1,68806.68988
2620.919074,1,68837.804919
2643.658013,1,68868.02043
2587.999261,1,68898.451128
2570.212381,1,68929.110388
2630.880684,1,68959.131383
2442.404888,1,68988.851945
2559.035023,1,69019.711457
2668.006991,1,69050.844146
2721.98832,1,69080.572288
2705.476405,1,69110.838183
2620.914878,1,69140.941123
2514.128398,1,69171.004988
2634.566472,1,69201.080072
2429.364972,1,69232.177062
2782.644279,1,69263.530592
2420.369997,1,69293.611842
2571.36952,1,69324.111851
2426.573192,1,69354.204491
2527.258393,1,69384.328223
2421.268589,1,69414.985681
2682.597743,1,69445.489022
2409.52147,1,69475.542445
2858.8733,1,69506.925477
2571.877557,1,69537.312654
2350.280309,1,69568.01847
2582.838923,1,69599.4551
2407.072021,1,69630.330662
2466.059226,1,69661.119872
2604.493573,1,69691.773812
2536.034457,1,69721.848256
2593.648418,1,69752.405393
2513.455257,1,69782.861614
2672.042854,1,69813.415576
2759.529836,1,69843.406419
2709.799227,1,69873.141009
2498.60848,1,69903.449388
2679.666614,1,69934.340914
2510.905475,1,69964.655591
2651.183794,1,69994.901583
2753.079989,1,70024.837917
2576.144778,1,70055.257253
2605.575519,1,70085.79545
2712.307624,1,70116.147969
2482.664461,1,70146.721735
2629.435808,1,70177.235746
2549.305999,1,70207.947118
2478.692356,1,70239.015346
2574.596349,1,70269.954006
2441.157102,1,70300.673488
2650.830839,1,70331.081385
2537.085367,1,70362.378099
2552.929648,1,70392.629664
2342.891282,1,70424.086934
2493.98515,1,70454.616016
2393.723888,1,70484.497068
2544.145969,1,70515.27758
2477.157739,1,70545.867884
2624.690769,1,70575.4918
2460.092681,1,70608.01813
2546.310012,1,70643.821687
2497.392794,1,70677.252896
2544.994745,1,70707.828889
2614.882183,1,70738.47191
2570.268922,1,70769.573648
2558.006301,1,70800.368427
2562.245107,1,70831.69964
2557.25882,1,70861.624704
2653.84397,1,70892.241313
2407.682378,1,70922.785166
2757.364754,1,70955.439166
2629.730581,1,70993.587811
2400.6524,1,71026.507503
2462.970481,1,71064.012286
2581.422234,1,71099.656933
2621.246767,1,71133.600614
2638.840921,1,71165.445671
2603.790016,1,71198.757134
2638.874343,1,71232.171839
2344.095515,1,71269.30864
2311.095679,1,71301.620621
2245.941631,1,71336.909594
2501.339076,1,71368.60988
2370.228892,1,71402.565937
2370.734037,1,71436.578843
2594.207957,1,71481.149457
2288.307276,1,71515.474579
2763.024431,1,71547.812555
2636.063446,1,71579.546835
2701.234818,1,71612.105679
2478.584452,1,71652.883091
2657.356487,1,71695.273283
2623.872263,1,71736.838545
2610.259373,1,71776.522749
2343.42592,1,71816.391756
2652.486299,1,71853.547184
2499.846948,1,71888.047461
2523.359285,1,71920.453748
2493.760411,1,71951.549802
2418.890125,1,71982.211046
2582.638583,1,72012.346789
2457.980582,1,72042.59701
2672.681457,1,72074.176807
2584.039556,1,72104.897579
2440.485894,1,72135.850146
2331.61309,1,72166.811592
2555.038983,1,72197.442477
2638.458039,1,72228.35159
2635.473982,1,72259.812585
2706.536615,1,72298.700173
2427.044023,1,72329.295949
2566.025846,1,72364.650116
2703.969701,1,72398.354661
2455.661753,1,72431.605971
2668.103671,1,72465.222963
2760.470263,1,72503.521335
2433.514335,1,72539.2243
2690.21321,1,72574.91276
2471.037501,1,72613.136337
2540.89101,1,72646.281096
2466.580363,1,72686.496529
2448.581917,1,72717.468155
2706.814105,1,72748.891209
2597.380089,1,72786.257884
2642.229285,1,72819.643399
2731.096161,1,72851.956215
2186.758047,1,72886.285045
2769.459936,1,72925.499974
2654.522165,1,72959.877581
2670.774167,1,72995.560508
2444.886738,1,73030.813126
2558.408082,1,73069.092878
2526.331951,1,73113.796575
2242.656682,1,73154.123934
2391.483819,1,73186.847137
2543.570087,1,73217.635427
2816.68778,1,73248.737454
2726.540345,1,73283.505618
2299.802204,1,73327.572676
2374.755589,1,73359.709747
